,Class,Left-Out Correlation,Precision,Recall,F1 Score
385,gamma,gamma,0.44278170342243556,0.3257142857142856,0.4071512579095998
386,gamma,gamma,0.4900151717085354,0.40666666666666657,0.46692137285212854
387,gamma,gamma,0.31457657521730736,0.05666666666666653,0.23313995847457153
388,gamma,gamma,0.35758732790547937,0.25666666666666654,0.32087674810567823
389,gamma,gamma,0.5279099085506407,0.42095238095238086,0.5048038400692242
390,gamma,quiescent_stellate,-0.01875675811602595,-0.05523809523809531,-0.0372931865348447
391,gamma,quiescent_stellate,0.0479099085506407,-0.043333333333333446,0.007151257909599917
392,gamma,quiescent_stellate,0.01828027892101103,-0.14333333333333342,-0.049586330742882545
393,gamma,quiescent_stellate,-0.05209009144935928,0.006666666666666599,-0.02618207542373352
394,gamma,quiescent_stellate,0.10624324188397405,0.08761904761904749,0.0960401467984886
400,quiescent_stellate,acinar,0.18434343434343425,0.18681318681318682,0.1752272727272727
401,quiescent_stellate,acinar,-0.12121212121212133,-0.2967032967032967,-0.2097727272727274
402,quiescent_stellate,acinar,-0.020202020202020277,0.06043956043956045,0.0152272727272727
403,quiescent_stellate,acinar,-0.020202020202020277,0.06043956043956045,0.0152272727272727
404,quiescent_stellate,acinar,0.03434343434343423,-0.01098901098901095,0.0014341692789968108
405,quiescent_stellate,activated_stellate,0.12665112665112654,0.10989010989010989,0.10753496503496501
406,quiescent_stellate,activated_stellate,-0.12121212121212133,-0.2967032967032967,-0.2097727272727274
407,quiescent_stellate,activated_stellate,0.10101010101010094,0.20329670329670332,0.15435770750988143
408,quiescent_stellate,activated_stellate,-0.19065656565656575,0.06043956043956045,-0.03931818181818181
409,quiescent_stellate,activated_stellate,0.17118553960659216,0.06043956043956045,0.11219696969696968
410,quiescent_stellate,alpha,0.13434343434343426,0.18681318681318682,0.15435770750988143
411,quiescent_stellate,alpha,0.04972804972804962,-0.2967032967032967,-0.08477272727272728
412,quiescent_stellate,alpha,-0.020202020202020277,0.06043956043956045,0.0152272727272727
413,quiescent_stellate,alpha,0.10101010101010094,0.20329670329670332,0.15435770750988143
414,quiescent_stellate,alpha,-0.03232323232323242,-0.0824175824175824,-0.06753134796238247
415,quiescent_stellate,beta,0.0772005772005771,0.03296703296703296,0.04485690235690232
416,quiescent_stellate,beta,-0.020202020202020277,-0.2967032967032967,-0.14032828282828286
417,quiescent_stellate,beta,-0.06565656565656575,-0.01098901098901095,-0.046311188811188786
418,quiescent_stellate,beta,0.10101010101010094,0.06043956043956045,0.0703996865203762
419,quiescent_stellate,beta,0.17118553960659216,0.06043956043956045,0.11219696969696968
420,quiescent_stellate,delta,0.10101010101010094,0.10989010989010989,0.09522727272727272
421,quiescent_stellate,delta,0.025252525252525138,-0.2252747252747253,-0.08477272727272739
422,quiescent_stellate,delta,-0.06565656565656575,0.06043956043956045,-0.001439393939393907
423,quiescent_stellate,delta,-0.010101010101010166,0.1318681318681319,0.067401185770751
424,quiescent_stellate,delta,0.11855396065922374,-0.01098901098901095,0.051590909090909076
425,quiescent_stellate,ductal,0.12184343434343425,0.03296703296703296,0.07039968652037615
426,quiescent_stellate,ductal,-0.03934077618288151,-0.2252747252747253,-0.1302272727272727
427,quiescent_stellate,ductal,0.07070707070707061,0.1318681318681319,0.09522727272727272
428,quiescent_stellate,ductal,-0.06565656565656575,-0.0824175824175824,-0.08477272727272728
429,quiescent_stellate,ductal,0.1676767676767676,0.1318681318681319,0.13936520376175554
430,quiescent_stellate,endothelial,0.18434343434343425,0.18681318681318682,0.1752272727272727
431,quiescent_stellate,endothelial,-0.015656565656565757,-0.2252747252747253,-0.11418449197860964
432,quiescent_stellate,endothelial,0.01767676767676757,0.06043956043956045,0.03061188811188814
433,quiescent_stellate,endothelial,0.12184343434343425,0.06043956043956045,0.08189393939393941
434,quiescent_stellate,endothelial,-0.12121212121212133,0.06043956043956045,-0.01955533596837944
435,quiescent_stellate,gamma,0.059343434343434254,0.18681318681318682,0.12951298701298702
436,quiescent_stellate,gamma,-0.16565656565656572,-0.2252747252747253,-0.2054623824451411
437,quiescent_stellate,gamma,-0.020202020202020277,0.06043956043956045,0.0152272727272727
438,quiescent_stellate,gamma,0.005772005772005706,-0.01098901098901095,-0.013344155844155825
439,quiescent_stellate,gamma,0.059343434343434254,-0.01098901098901095,0.015227272727272756
440,quiescent_stellate,quiescent_stellate,0.19624819624819617,0.03296703296703296,0.12110962566844924
441,quiescent_stellate,quiescent_stellate,0.059343434343434254,-0.01098901098901095,0.015227272727272756
442,quiescent_stellate,quiescent_stellate,0.12665112665112654,0.1318681318681319,0.11893097643097639
443,quiescent_stellate,quiescent_stellate,0.23434343434343424,0.20329670329670332,0.20833072100313477
444,quiescent_stellate,quiescent_stellate,0.3166963755199048,0.27472527472527475,0.28619501466275654
450,acinar,acinar,0.14455407310338864,0.12925495557074496,0.13663386969705826
451,acinar,acinar,0.19548962403893955,0.23092959671907032,0.21309383357424072
452,acinar,acinar,0.25011872122122825,0.10105946684894052,0.18288586331747292
453,acinar,acinar,0.21891304746236306,0.10105946684894052,0.1643965262022299
454,acinar,acinar,0.20806033428406845,0.11609706083390292,0.16469223108875308
455,acinar,activated_stellate,-0.047753619204303654,-0.015481886534518208,-0.031850978787790085
456,acinar,activated_stellate,0.040853975732405234,0.023137388926862568,0.03173876480195348
457,acinar,activated_stellate,0.013974775857424793,-0.028810663021189398,-0.0072096285768196156
458,acinar,activated_stellate,0.0028792921881014566,-0.015823650034176406,-0.006722773659584957
459,acinar,activated_stellate,-0.008279934993777327,-0.0023239917976760616,-0.005710627910597177
460,acinar,alpha,-0.047753619204303654,-0.015481886534518208,-0.031850978787790085
461,acinar,alpha,0.0281957478843039,0.010150375939849576,0.018918251981440593
462,acinar,alpha,0.036583730193286756,-0.028810663021189398,0.00481568787887654
463,acinar,alpha,0.0035284320777476674,-0.002836637047163415,-2.3021798542965932e-05
464,acinar,alpha,-0.0340549890673173,0.010833902939166085,-0.011627265141257781
465,acinar,beta,-0.047753619204303654,0.010833902939166085,-0.01815728509409653
466,acinar,beta,0.040853975732405234,0.023137388926862568,0.03173876480195348
467,acinar,beta,0.02453553742220238,-0.04179767600820239,-0.007684312121123527
468,acinar,beta,0.015537520036202679,-0.002836637047163415,0.0060977391609277065
469,acinar,beta,-0.021086952537637038,-0.0023239917976760616,-0.012071729339666604
470,acinar,delta,-0.047753619204303654,-0.0023239917976760616,-0.02505008393320407
471,acinar,delta,0.040853975732405234,0.023137388926862568,0.03173876480195348
472,acinar,delta,0.01322199055179396,-0.04179767600820239,-0.013737771240620367
473,acinar,delta,0.0272463807956963,-0.002836637047163415,0.012140528643207693
474,acinar,delta,-0.02072659217727668,0.010833902939166085,-0.005184312121123358
475,acinar,ductal,-0.047753619204303654,-0.0023239917976760616,-0.02505008393320407
476,acinar,ductal,0.03866613388211615,-0.002836637047163415,0.01810682711938283
477,acinar,ductal,0.013974775857424793,-0.028810663021189398,-0.0072096285768196156
478,acinar,ductal,0.015537520036202679,-0.002836637047163415,0.0060977391609277065
479,acinar,ductal,0.004194432743748311,-0.0023239917976760616,0.0005673218658046597
480,acinar,endothelial,-0.047753619204303654,-0.0023239917976760616,-0.02505008393320407
481,acinar,endothelial,0.040853975732405234,0.023137388926862568,0.03173876480195348
482,acinar,endothelial,0.013974775857424793,-0.028810663021189398,-0.0072096285768196156
483,acinar,endothelial,0.014746380795696346,-0.015823650034176406,-0.0005983248599770175
484,acinar,endothelial,-0.021086952537637038,-0.0023239917976760616,-0.012071729339666604
485,acinar,gamma,-0.047753619204303654,-0.0023239917976760616,-0.02505008393320407
486,acinar,gamma,0.03974638079569637,0.010150375939849576,0.024879382146392515
487,acinar,gamma,0.02453553742220238,-0.04179767600820239,-0.007684312121123527
488,acinar,gamma,0.016348944898260442,0.010150375939849576,0.012880204007908791
489,acinar,gamma,-0.047753619204303654,0.010833902939166085,-0.01815728509409653
490,acinar,quiescent_stellate,-0.034420285870970346,-0.015481886534518208,-0.025316762452249342
491,acinar,quiescent_stellate,0.03974638079569637,0.010150375939849576,0.024879382146392515
492,acinar,quiescent_stellate,0.0016290968450790588,-0.04179767600820239,-0.01986785642492095
493,acinar,quiescent_stellate,0.014746380795696346,-0.015823650034176406,-0.0005983248599770175
494,acinar,quiescent_stellate,-0.021086952537637038,-0.0023239917976760616,-0.012071729339666604
500,activated_stellate,acinar,0.037000000000000144,-0.10553359683794472,-0.023138468448220206
501,activated_stellate,acinar,-0.02309615384615371,-0.018577075098814233,-0.026106928559537446
502,activated_stellate,acinar,0.06553260869565236,0.15533596837944663,0.10255323115652282
503,activated_stellate,acinar,0.015365384615384725,0.024901185770750955,0.014709397971074734
504,activated_stellate,acinar,0.09741666666666682,-0.0067193675889328786,0.05238600707625529
505,activated_stellate,activated_stellate,0.16921153846153858,-0.06205533596837953,0.08712546117054798
506,activated_stellate,activated_stellate,0.14799137931034495,0.11185770750988133,0.12930908399933216
507,activated_stellate,activated_stellate,0.2640833333333335,0.242292490118577,0.25267628283822907
508,activated_stellate,activated_stellate,0.0011203703703704937,-0.018577075098814233,-0.012229377539129449
509,activated_stellate,activated_stellate,0.18630555555555572,-0.0067193675889328786,0.11604648452983612
510,activated_stellate,alpha,0.047416666666666774,-0.1924901185770751,-0.04409378431879052
511,activated_stellate,alpha,-0.051068181818181624,0.06837944664031614,0.0011039557942039702
512,activated_stellate,alpha,0.022054347826087062,0.11185770750988133,0.05907497028695752
513,activated_stellate,alpha,0.09741666666666682,0.024901185770750955,0.06399703755521013
514,activated_stellate,alpha,0.01784677419354852,-0.14308300395256923,-0.04921050961460105
515,activated_stellate,beta,-0.08353571428571416,-0.1490118577075099,-0.11654310302932547
516,activated_stellate,beta,-0.08353571428571416,0.06837944664031614,-0.014047559357311279
517,activated_stellate,beta,0.2113951612903227,0.15533596837944663,0.1862891409793891
518,activated_stellate,beta,0.13075000000000014,0.15533596837944663,0.13715837756291138
519,activated_stellate,beta,0.08529545454545473,-0.09762845849802382,0.013225167915416058
520,activated_stellate,delta,-0.04666935483870949,-0.1924901185770751,-0.11000715531690708
521,activated_stellate,delta,-0.00561363636363621,0.11185770750988133,0.04554840023864826
522,activated_stellate,delta,0.14687903225806465,0.06837944664031614,0.11221506690531502
523,activated_stellate,delta,0.05382692307692327,0.06837944664031614,0.05552572450168691
524,activated_stellate,delta,0.030750000000000166,-0.09762845849802382,-0.02453706984682169
525,activated_stellate,ductal,-0.02442241379310328,-0.10553359683794472,-0.06299860830836024
526,activated_stellate,ductal,-0.051068181818181624,0.06837944664031614,0.0011039557942039702
527,activated_stellate,ductal,0.13075000000000014,0.15533596837944663,0.13715837756291138
528,activated_stellate,ductal,0.07519444444444456,0.06837944664031614,0.06777062246087062
529,activated_stellate,ductal,0.09950000000000014,-0.05217391304347829,0.03814099283124095
530,activated_stellate,endothelial,-0.06924999999999981,-0.1924901185770751,-0.12468220772780869
531,activated_stellate,endothelial,-0.021423913043478127,0.06837944664031614,0.01559670941739233
532,activated_stellate,endothelial,0.13075000000000014,0.11185770750988133,0.1187510146177333
533,activated_stellate,endothelial,0.09228846153846171,0.11185770750988133,0.09634205103229909
534,activated_stellate,endothelial,0.005750000000000144,-0.18853754940711465,-0.07297011827986999
535,activated_stellate,gamma,-0.06924999999999981,-0.1924901185770751,-0.12468220772780869
536,activated_stellate,gamma,-0.049249999999999905,-0.018577075098814233,-0.04056271087246277
537,activated_stellate,gamma,0.13075000000000014,0.11185770750988133,0.1187510146177333
538,activated_stellate,gamma,-0.035916666666666486,0.11185770750988133,0.031406986097234135
539,activated_stellate,gamma,0.09950000000000014,-0.05217391304347829,0.03814099283124095
540,activated_stellate,quiescent_stellate,-0.058905172413793006,-0.1490118577075099,-0.10146014676989867
541,activated_stellate,quiescent_stellate,-0.051068181818181624,0.06837944664031614,0.0011039557942039702
542,activated_stellate,quiescent_stellate,0.11223148148148165,0.11185770750988133,0.10777062246087066
543,activated_stellate,quiescent_stellate,0.05382692307692327,0.06837944664031614,0.05552572450168691
544,activated_stellate,quiescent_stellate,0.050104838709677524,-0.09762845849802382,-0.011474660557997396
550,alpha,acinar,-0.022282015901176178,0.006451612903225823,-0.0076941602752556015
551,alpha,acinar,0.013258451562622398,-0.004301075268817178,0.004252338266417133
552,alpha,acinar,-0.016915121167637825,0.006451612903225823,-0.005120022084678988
553,alpha,acinar,-0.011884101691728044,0.0010752688172043223,-0.005463420987295686
554,alpha,acinar,0.0025632643968470648,-0.01505376344086029,-0.006471522323395096
555,alpha,activated_stellate,-0.020910184179200764,0.03870967741935483,0.010078569787977165
556,alpha,activated_stellate,0.007175210185263459,-0.02043010752688179,-0.006800387381482698
557,alpha,activated_stellate,-0.027125099977115763,0.022580645161290325,-0.0014670540481493966
558,alpha,activated_stellate,-0.012427530728952862,-0.009677419354838679,-0.011223151609125015
559,alpha,activated_stellate,0.022602667717984137,-0.009677419354838679,0.006334364391566982
560,alpha,alpha,0.14139966019918715,0.3559139784946236,0.26728947677734693
561,alpha,alpha,0.23287066900955655,0.3075268817204301,0.2728404913195679
562,alpha,alpha,0.12139867734990706,0.2537634408602151,0.19440315244152617
563,alpha,alpha,0.16480723574181722,0.2645161290322581,0.2188228010243144
564,alpha,alpha,0.1489184571916683,0.2806451612903226,0.22180710768755085
565,alpha,beta,0.01142584926736312,0.03870967741935483,0.02527287269177736
566,alpha,beta,0.042558808068861254,0.0010752688172043223,0.021813369232273838
567,alpha,beta,-0.0008343779348219948,0.011827956989247324,0.005435761574012377
568,alpha,beta,0.0012492842593374576,0.04408602150537633,0.023279021667455435
569,alpha,beta,0.044991126173768214,-0.02043010752688179,0.012806227065862763
570,alpha,delta,-0.011046060844996375,0.017204301075268824,0.0032948507137553484
571,alpha,delta,0.00943039276831481,0.011827956989247324,0.010457065193043014
572,alpha,delta,-0.005741936810095827,0.017204301075268824,0.005838882024910119
573,alpha,delta,0.010614363624416812,0.027956989247311825,0.019297973274254976
574,alpha,delta,0.025823835391265648,0.027956989247311825,0.02671722779466912
575,alpha,ductal,-0.021377973540334105,0.027956989247311825,0.004088501507406139
576,alpha,ductal,0.01733950982324728,-0.01505376344086029,0.001015215455396734
577,alpha,ductal,-0.011607858597805332,0.006451612903225823,-0.002559950223012808
578,alpha,ductal,-0.022501713346408714,0.0010752688172043223,-0.010599474139473486
579,alpha,ductal,0.022602667717984137,-0.009677419354838679,0.006334364391566982
580,alpha,endothelial,-0.027516949506896315,0.011827956989247324,-0.007360240051832667
581,alpha,endothelial,0.023048226058279275,-0.004301075268817178,0.009199612618517428
582,alpha,endothelial,-0.01716341415336098,0.0010752688172043223,-0.008024431097329643
583,alpha,endothelial,-0.022282015901176178,0.006451612903225823,-0.0076941602752556015
584,alpha,endothelial,0.01775722076727404,-0.009677419354838679,0.0038662792851840155
585,alpha,gamma,-0.03721761469536633,0.06559139784946233,0.017580564999469694
586,alpha,gamma,0.033897759379722725,0.06021505376344083,0.04725089466979937
587,alpha,gamma,-0.0054280833169064735,0.022580645161290325,0.008789356208260823
588,alpha,gamma,0.007357658643573961,0.05483870967741933,0.03186627928518393
589,alpha,gamma,0.02611143964780871,0.08709677419354833,0.057916699453251064
590,alpha,quiescent_stellate,-0.022282015901176178,0.006451612903225823,-0.0076941602752556015
591,alpha,quiescent_stellate,0.0025632643968470648,-0.01505376344086029,-0.006471522323395096
592,alpha,quiescent_stellate,-0.011607858597805332,0.006451612903225823,-0.002559950223012808
593,alpha,quiescent_stellate,-0.011328528988866826,0.011827956989247324,0.00035942997011551014
594,alpha,quiescent_stellate,0.007175210185263459,-0.02043010752688179,-0.006800387381482698
600,beta,acinar,0.0012887485705140866,-0.011881188118811892,-0.00580421397536679
601,beta,acinar,0.01820862796514544,0.07722772277227719,0.05049317088151828
602,beta,acinar,-0.017644173989351475,0.007920792079207928,-0.004077199943377963
603,beta,acinar,0.001939807898295287,-0.001980198019801982,-0.0002899935998073033
604,beta,acinar,-0.007977364322541813,-0.001980198019801982,-0.004949540790738061
605,beta,activated_stellate,0.015254714747100717,-0.016831683168316847,-0.0016292195272211707
606,beta,activated_stellate,0.03536926725938394,0.04752475247524757,0.041756880684748365
607,beta,activated_stellate,-0.024045311969436822,-0.0217821782178218,-0.02302198716059034
608,beta,activated_stellate,0.019920663575486053,-0.016831683168316847,0.0006514822271647125
609,beta,activated_stellate,-0.016442972788150323,0.0326732673267327,0.01012792201774071
610,beta,alpha,0.04680489045971292,0.022772277227722793,0.03407717492237883
611,beta,alpha,0.055514699169521675,0.05742574257425748,0.05643153337805984
612,beta,alpha,0.013978892927833053,0.027722772277227747,0.02119132798551948
613,beta,alpha,0.017646614181017872,0.012871287128712883,0.014977181972711806
614,beta,alpha,0.03002167367649622,0.04257425742574261,0.03661549250994112
615,beta,beta,0.13790776349029688,0.22574257425742572,0.1878253952706429
616,beta,beta,0.15065104430586684,0.27524752475247527,0.22350064423833793
617,beta,beta,0.10778728156258599,0.20099009900990095,0.16065148222716474
618,beta,beta,0.11252298739168276,0.17623762376237628,0.14798481556049814
619,beta,beta,0.10803150168632425,0.27524752475247527,0.2077943393700219
620,beta,delta,0.04680489045971292,0.022772277227722793,0.03407717492237883
621,beta,delta,0.04376374555810292,0.12178217821782178,0.08712207046245879
622,beta,delta,0.016890360545183003,0.06237623762376243,0.04154153458318577
623,beta,delta,0.057392152659878404,0.07227722772277223,0.06529065748489671
624,beta,delta,0.007294400949223512,0.07227722772277223,0.04292661450229707
625,beta,ductal,0.01723758276740528,0.007920792079207928,0.012174324866758623
626,beta,ductal,0.02288221627525866,0.017821782178217838,0.02006624049688488
627,beta,ductal,-0.007977364322541813,-0.001980198019801982,-0.004949540790738061
628,beta,ductal,0.01202924943407191,0.002970297029702973,0.007098182734778913
629,beta,ductal,-0.011436867782045224,0.027722772277227747,0.009609815560498114
630,beta,endothelial,0.021163864818687372,-0.001980198019801982,0.008888258045804509
631,beta,endothelial,0.021079795882159358,0.05247524752475252,0.03792420949989206
632,beta,endothelial,-0.023653374679403205,-0.011881188118811892,-0.017553645977963495
633,beta,endothelial,0.005779249434071931,-0.016831683168316847,-0.006225092080139993
634,beta,endothelial,-0.017876664544422716,0.002970297029702973,-0.006874290968711616
635,beta,gamma,0.015643195012303268,-0.011881188118811892,0.0011037435336973545
636,beta,gamma,0.014381399971706399,0.0326732673267327,0.024053544082834888
637,beta,gamma,-0.0032957941959455006,-0.006930693069306937,-0.005379052123980377
638,beta,gamma,0.012796793293721076,0.012871287128712883,0.012692298553695469
639,beta,gamma,-0.01619467980242717,0.03762376237623766,0.013013686951574122
640,beta,quiescent_stellate,0.010541154195976676,-0.016831683168316847,-0.00392138209444326
641,beta,quiescent_stellate,0.02376866742348993,0.027722772277227747,0.02574099629366078
642,beta,quiescent_stellate,-0.013268369613547049,-0.006930693069306937,-0.010064630304804534
643,beta,quiescent_stellate,0.006470095720773172,-0.006930693069306937,-0.0007409228361263676
644,beta,quiescent_stellate,-0.0226360511123761,0.012871287128712883,-0.0036342320585494026
650,delta,acinar,-0.029119155839558486,-0.04583333333333339,-0.03721003757213748
651,delta,acinar,0.01552370130329861,0.12083333333333324,0.06375150088940096
652,delta,acinar,0.0065951298747272125,-0.004166666666666763,0.0012515008894009583
653,delta,acinar,0.009475314206524366,-0.08750000000000013,-0.030566680928780898
654,delta,acinar,-0.03282535530047492,-0.004166666666666763,-0.021025726833371228
655,delta,activated_stellate,0.0012693153383863676,-0.025000000000000133,-0.010653261015360904
656,delta,activated_stellate,-0.005309632030034761,0.09999999999999987,0.04291816755606759
657,delta,activated_stellate,0.01969036796996526,-0.04583333333333339,-0.008007758369858231
658,delta,activated_stellate,0.014499111139364196,-0.06666666666666676,-0.01939070094546147
659,delta,activated_stellate,-0.011262012982415692,-0.025000000000000133,-0.017979268341368204
660,delta,alpha,0.16135703463663198,-0.004166666666666763,0.10125150088940094
661,delta,alpha,0.1830237013032986,0.2666666666666666,0.22063925599144174
662,delta,alpha,0.17272067100026833,0.07916666666666661,0.1372164131701027
663,delta,alpha,0.2030237013032986,0.07916666666666661,0.15803116190635003
664,delta,alpha,0.1442001718915339,0.016666666666666607,0.09607908709629753
665,delta,beta,0.25707775535735267,0.12083333333333324,0.21026789433202397
666,delta,beta,0.33159512987472717,0.2666666666666666,0.310573534787706
667,delta,beta,0.25526250727344785,0.18333333333333324,0.22951237045461825
668,delta,beta,0.24249738551382494,0.07916666666666661,0.18673537185714295
669,delta,beta,0.3002459235255208,0.2041666666666666,0.2679181675560676
670,delta,delta,0.30679728620895896,0.37083333333333324,0.33540991673098514
671,delta,delta,0.35008252483271035,0.30833333333333324,0.3374583974411251
672,delta,delta,0.33537664247976917,0.28749999999999987,0.3202170181307803
673,delta,delta,0.3477605434085618,0.24583333333333324,0.315767629921659
674,delta,delta,0.2931876357295281,0.28749999999999987,0.2925359045591257
675,delta,ductal,0.047851287510195184,0.016666666666666607,0.03427036881392931
676,delta,ductal,-0.005309632030034761,0.09999999999999987,0.04291816755606759
677,delta,ductal,-0.01395743077217304,0.016666666666666607,-0.0012237466353515192
678,delta,ductal,0.04200675215075622,-0.004166666666666763,0.022279538272578447
679,delta,ductal,-0.0191985209189236,-0.004166666666666763,-0.013454381463540166
680,delta,endothelial,-0.03771703943744209,-0.025000000000000133,-0.03306222460079511
681,delta,endothelial,0.00089604172883051,0.12083333333333324,0.05651465878413775
682,delta,endothelial,-0.029119155839558486,-0.04583333333333339,-0.03721003757213748
683,delta,endothelial,0.02560434646458898,-0.06666666666666676,-0.0123848627469626
684,delta,endothelial,-0.08129002418689746,-0.025000000000000133,-0.05682930719140711
685,delta,gamma,0.05487555315515047,0.07916666666666661,0.0649769910854795
686,delta,gamma,-0.00429337186743306,0.2041666666666666,0.09956610763097407
687,delta,gamma,-0.020380554015850372,0.09999999999999987,0.03546202720519043
688,delta,gamma,0.008108447066010438,-0.04583333333333339,-0.015103639297514904
689,delta,gamma,0.016749191499377036,0.07916666666666661,0.044180793818693886
690,delta,quiescent_stellate,-0.05207833951302787,0.03749999999999987,-0.011635097048743437
691,delta,quiescent_stellate,-0.020380554015850372,0.09999999999999987,0.03546202720519043
692,delta,quiescent_stellate,-0.03771703943744209,-0.025000000000000133,-0.03306222460079511
693,delta,quiescent_stellate,0.014499111139364196,-0.06666666666666676,-0.01939070094546147
694,delta,quiescent_stellate,-0.006067207787610496,-0.004166666666666763,-0.006030052508657402
700,ductal,acinar,0.07488245904865076,0.07928361400695005,0.07670221327238658
701,ductal,acinar,0.13715352131971303,0.07928361400695005,0.10834063135148275
702,ductal,acinar,0.07359545776164944,0.17230686982090349,0.12670221327238662
703,ductal,acinar,0.03107293523912691,0.12579524191392677,0.08167115737176556
704,ductal,acinar,0.006027890194081897,0.1228548516439455,0.06924879712331833
705,ductal,activated_stellate,-0.06797468380849203,-0.060251269713980204,-0.06447425731584855
706,ductal,activated_stellate,0.021906268572460252,0.06765570703020585,0.04537691206756733
707,ductal,activated_stellate,0.00786305869591708,0.044399893076717434,0.02640281207478179
708,ductal,activated_stellate,-0.033240790251069074,-0.03699545576049179,-0.03557848848199929
709,ductal,activated_stellate,-0.05461812167144209,-0.015076182838813179,-0.03454039027790934
710,ductal,alpha,0.025710616398547215,-0.048623362737236,-0.010938236165815685
711,ductal,alpha,-0.014327908642729592,0.044399893076717434,0.016096152666326025
712,ductal,alpha,-0.025850141683949945,0.044399893076717434,0.010848554735801264
713,ductal,alpha,0.02076990493609665,-0.013739641807003489,0.00313899488158198
714,ductal,alpha,0.014841051181155973,-0.04955894145950279,-0.01715253533096528
715,ductal,beta,-0.010942568636842065,-0.025367548783747695,-0.01864662393691574
716,ductal,beta,0.025582739160695644,0.02114407912322913,0.022901043681743283
717,ductal,beta,-0.050658666492474747,0.03277198609997323,-0.006733369549699275
718,ductal,beta,0.02233730305521897,-0.002111734830259282,0.009650190150999327
719,ductal,beta,-0.023639708439033957,-0.03806468858593959,-0.03134376373910763
720,ductal,delta,0.006628490794682529,-0.048623362737236,-0.021025059454886197
721,ductal,delta,0.006357488084655416,0.03277198609997323,0.019559356129529415
722,ductal,delta,-0.050658666492474747,0.03277198609997323,-0.006733369549699275
723,ductal,delta,-0.016828299328774277,0.02114407912322913,0.0024507162663985893
724,ductal,delta,-0.03419838259033037,-0.03806468858593959,-0.03659258441547464
725,ductal,ductal,0.10418648835268007,0.044399893076717434,0.07444232626673686
726,ductal,ductal,-0.006004690331649298,0.11416733493718256,0.05909215037930493
727,ductal,ductal,0.1012737384519784,0.11416733493718256,0.10747144404161746
728,ductal,ductal,-0.010330573532802867,0.07928361400695005,0.037196040432880495
729,ductal,ductal,0.051072935239126926,0.06538358727612936,0.057988762979989006
730,ductal,endothelial,-0.012145455565470753,-0.03699545576049179,-0.025031890773856258
731,ductal,endothelial,0.0629776971438889,0.06765570703020585,0.06493750739003368
732,ductal,endothelial,-0.0016696807946282588,0.05602780005346164,0.028217364787538113
733,ductal,endothelial,-0.051491167324975606,0.02114407912322913,-0.013541689166637783
734,ductal,endothelial,-0.042422999720222676,-0.0035819299652499748,-0.022706070751281948
735,ductal,gamma,-0.0019573677911760567,-0.03699545576049179,-0.01984951086554443
736,ductal,gamma,0.004888196283303725,0.02114407912322913,0.012796887828599668
737,ductal,gamma,-0.06226039809420636,0.044399893076717434,-0.005285364367364931
738,ductal,gamma,0.010843050181655656,-0.013739641807003489,-0.0019105034906192753
739,ductal,gamma,-0.0144701359219217,-0.04955894145950279,-0.03238869581852244
740,ductal,quiescent_stellate,-0.045005496133422085,-0.048623362737236,-0.04727439491474783
741,ductal,quiescent_stellate,0.006357488084655416,0.03277198609997323,0.019559356129529415
742,ductal,quiescent_stellate,-0.06364567947948774,0.02114407912322913,-0.019003308200006064
743,ductal,quiescent_stellate,-0.03226039809420633,-0.025367548783747695,-0.02918013966878985
744,ductal,quiescent_stellate,-0.03226039809420633,-0.015076182838813179,-0.023882582049250756
750,endothelial,acinar,-0.021100858206121398,0.1138095238095238,0.037559562265587765
751,endothelial,acinar,0.30596681096681094,0.23285714285714287,0.27089289559892127
752,endothelial,acinar,0.04242001293725428,-0.16714285714285715,-0.04713431528543255
753,endothelial,acinar,-0.03689033189033186,0.03285714285714292,-0.012440437734412058
754,endothelial,acinar,0.013109668109668071,0.08285714285714285,0.037559562265587876
755,endothelial,activated_stellate,-0.059112554112554117,0.1138095238095238,0.02089289559892127
756,endothelial,activated_stellate,0.1631096681096681,0.1328571428571429,0.14210501681104248
757,endothelial,activated_stellate,0.06310966810966812,-0.017142857142857126,0.02089289559892138
758,endothelial,activated_stellate,-0.021100858206121398,0.08285714285714285,0.020892895598921157
759,endothelial,activated_stellate,-0.2035569985569986,0.08285714285714285,-0.055297580591554985
760,endothelial,alpha,0.044062049062049025,0.1138095238095238,0.06851194321796883
761,endothelial,alpha,0.24003274503274502,0.18285714285714283,0.20929869270037055
762,endothelial,alpha,0.14882395382395386,-0.16714285714285715,0.03301410772013336
763,endothelial,alpha,0.013109668109668071,0.08285714285714285,0.037559562265587876
764,endothelial,alpha,-0.03689033189033186,0.03285714285714292,-0.012440437734412058
765,endothelial,beta,0.09789227680532031,0.1138095238095238,0.09665047135649696
766,endothelial,beta,0.24003274503274502,0.18285714285714283,0.20929869270037055
767,endothelial,beta,0.08246450681934547,-0.16714285714285715,-0.018322790675588507
768,endothelial,beta,-0.07373243715348976,0.03285714285714292,-0.030389155683130054
769,endothelial,beta,-0.2118903318903319,0.03285714285714292,-0.09021821551218978
770,endothelial,delta,-0.05117604617604621,0.018571428571428572,-0.026726152020126404
771,endothelial,delta,0.1631096681096681,0.08285714285714285,0.12234217096124
772,endothelial,delta,-0.04522366522366528,-0.1171428571428571,-0.08516771046168481
773,endothelial,delta,-0.05117604617604621,-0.017142857142857126,-0.044147754807582706
